case,AURKA_56388686_56388784,ITGAE_3723287_3723383,TPM1_63061197_63061273,PXN_120224642_120224727,C16orf13_635517_635774,MACROD1_63998837_63998872,SEC31A_82842184_82842481,SLMAP_57925844_57925934,MYOF_93392916_93392955,MRRF_122285779_122285946,EPB41L3_5394676_5394793,KALRN_124637207_124637303,LUC7L_228332_228402,MDM4_204537458_204537497,ENAH_225504990_225505053,USPL1_30621072_30621239,XPO1_61525269_61525333,CCDC112_115269702_115269798,FNIP1_131710577_131710661,PBX1_164820071_164820184,KIF13A_17771113_17771218,MPRIP_17180606_17180669,MYO6_75898372_75898411,FRYL_48593929_48594016,CEP78_78265858_78265906,FNBP1_129923843_129923996,KIAA1217_24542692_24542770,ANKRD26_27044156_27044190,SORBS1_95414493_95414862
sample32,0.457,0.726,0.593,0.955,0.503,0.57,0.498,0.327,0.293,0.275,0.798,0.407,0.327,0.786,0.263,0.2,0.821,0.683,0.552,0.484,0.744,0.456,0.057,0.71,0.314,0.247,0.696,0.817,0.297
sample33,0.336,0.179,0.23,0.519,1,0.548,0.233,0.692,0.776,0.85,0.959,0.229,0.866,0.647,0.194,0.333,0.715,0.605,0.62,0.521,0.574,0.481,0.058,1,0.496,0.792,0.13,1,0.776
sample34,0.661,0.21,0.361,0.551,0.739,0.647,0.378,0.599,0.727,0.885,0.964,0.23,0.348,0.599,0.241,0.364,0.667,0.713,0.456,0.352,0.49,0.759,0.064,1,0.235,0.563,0.252,1,0.518
sample35,0.112,0.452,0.578,0.821,0.644,0.827,0.486,0.386,0.54,0.592,0.821,0.473,0.702,0.788,0.431,0.29,0.736,0.463,0.678,0.63,0.806,0.503,0.652,0.64,0.197,0.234,0.431,0.528,0.351
sample36,0.694,0.306,0.668,0.695,0.385,0.889,0.636,0.115,0.178,0.741,1,0.061,0.37,0.857,0.786,0.228,0.299,0.127,0.905,0.154,0.869,0.287,0.519,0.741,0.381,0.216,0.473,0.723,0.273
sample37,0.552,0.128,0.522,0.59,0.83,0.494,0.507,0.298,0.418,0.725,0.939,0.041,0.598,0.858,0.482,0.375,1,0.584,0.722,0.913,0.915,0.325,0.519,0.479,0.27,0.254,0.62,0.456,0.448
sample38,0.503,0.122,0.525,0.73,0.589,0.633,0.727,0.457,0.226,0.84,0.833,0.563,0.702,0.418,0.607,0.508,0.67,0.684,0.62,0.731,0.81,0.411,0.161,1,0.341,0.286,0.327,0.9,0.352
sample39,0.639,0.025,0.704,0.619,0.778,0.712,0.685,0.296,0.195,0.636,1,0.591,0.507,0.126,0.685,0.538,0.448,0.777,0.769,0.5,0.912,0.338,0.386,1,0.151,0.611,0.734,1,0.099
sample40,0.694,0.285,0.102,0.643,0.5,0.534,0.566,0.436,0.487,0.953,0.905,0.545,0.81,0.354,0.378,0.701,1,0.821,0.806,0.439,0.559,0.456,0.265,1,0.661,0.695,0.47,1,0.465
sample41,0.336,0.203,0.327,0.866,0.756,0.593,0.459,0.678,0.611,1,1,0.375,0.531,0.764,0.307,0.774,0.561,0.911,0.6,0.51,0.573,0.555,0.041,1,0.543,0.656,0.389,0.627,0.671
sample42,0.669,0.044,0.519,0.844,1,0.346,0.523,0.291,0.706,0.789,1,0.038,0.459,0.1,0.541,0.579,1,1,0.685,0.4,0.833,0.543,0.193,1,0.557,1,0.36,1,0.5
sample43,0.649,0.745,0.545,0.441,0.838,0.99,0.625,0.321,0.208,0.608,1,0.068,0.772,0.381,0.012,0.235,0.805,0.388,0.534,0.37,0.742,0.385,0.49,0.926,0.357,0.136,0.596,0.737,0.375
sample44,0.558,0.662,0.451,0.457,0.745,0.703,0.615,0.604,0.544,0.909,0.925,0.031,0.514,0.549,0.414,0.51,0.576,0.549,0.518,0.346,0.509,0.548,0.49,0.837,0.286,0.193,0.64,0.627,0.958
sample45,0.77,0.224,0.319,0.643,0.429,0.337,0.499,0.519,0.644,0.964,0.857,0.229,0.602,0.463,0.542,0.432,0.502,0.656,0.765,0.59,0.688,0.432,0.286,1,0.503,0.438,0.306,1,0.414
sample46,1,0.237,0.215,0.896,0.854,0.579,0.333,0.646,0.819,0.714,0.945,0.677,0.553,0.223,0.445,0.094,0.821,0.872,0.286,0.424,0.289,0.742,0.31,1,0.456,0.439,0.154,0.949,0.593
sample47,0.636,0.221,0.604,0.64,0.922,0.705,0.566,0.319,0.352,1,0.727,0.639,0.59,0.839,0.555,0.3,0.709,0.427,0.78,0.684,0.728,0.408,0.59,0.855,0.445,0.542,0.378,1,0.434
sample48,0.574,0.078,0.727,0.844,1,0.426,0.307,0.218,0.302,0.385,0.882,0.267,0.164,0.852,0.619,0.286,0.626,0.389,0.691,0.542,0.87,0.437,1,0.473,0.414,0.52,0.328,0.309,0.5
sample49,0.775,0.264,0.413,0.2,0.364,0.534,0.432,0.474,0.597,0.75,0.825,0.413,0.414,0.543,0.271,0.515,0.25,0.7,0.786,0.385,0.5,0.679,0.104,1,0.36,0.529,0.511,1,0.638
sample50,0.628,0.497,0.761,0.893,0.477,0.808,0.721,0.224,0.215,1,0.88,0.127,0.493,0.458,0.557,0.415,0.531,0.727,0.685,0.333,0.875,0.282,0.067,1,0.228,0.231,0.6,0.918,0.289
sample51,0.514,0.225,0.617,0.684,0.837,0.739,0.618,0.417,0.536,0.892,1,0.242,0.529,0.908,0.569,0.588,0.67,0.801,0.86,0.431,0.691,0.532,0.307,1,0.341,0.525,0.501,1,0.248
sample52,0.096,0.064,0.486,0.844,0.644,0.324,0.542,0.424,0.468,0.913,1,0.212,0.444,0.309,0.585,0.488,0.448,0.754,0.754,0.468,0.88,0.734,0.557,1,0.424,0.714,0.646,1,0.314
sample53,0.698,0.195,0.385,0.866,0.819,0.623,0.517,0.332,0.462,0.889,0.469,0.505,0.746,0.402,0.559,0.412,0.818,0.798,0.723,0.791,0.705,0.542,0.265,1,0.369,0.517,0.503,1,0.204
sample54,0.835,0.113,0.18,0.837,0.925,0.812,0.429,0.663,0.673,1,0.922,0.315,0.694,0.476,0.323,0.509,0.528,0.754,0.287,0.475,0.435,0.63,0.093,1,0.314,0.492,0.394,1,0.664
sample55,0.503,0.105,0.772,0.641,0.818,0.445,0.584,0.203,0.527,0.652,0.75,0.647,0.312,0.881,0.579,0.481,0.267,0.754,0.943,0.636,0.847,0.434,0.627,1,0.533,0.632,0.562,1,0.509
sample56,0.669,0.138,0.238,0.866,0.889,0.783,0.488,0.639,0.463,0.733,0.745,0.769,0.892,0.552,0.506,0.3,0.696,0.718,0.668,0.369,0.708,0.523,0.798,1,0.413,0.456,0.717,0.913,0.704
sample57,0.602,0.391,0.095,0.178,0.744,0.434,0.463,0.736,0.729,1,0.947,0.169,0.393,0.383,0.316,0.478,0.604,0.952,0.345,0.512,0.671,0.652,0.121,1,0.489,0.543,0.347,1,0.624
sample58,0.414,0.315,0.516,0.335,0.75,0.764,0.737,0.449,0.321,0.667,0.902,0.427,0.507,0.968,0.382,0.28,0.549,0.924,0.591,0.455,0.731,0.339,0.223,0.631,0.199,0.213,0.442,0.676,0.846
sample59,0.183,0.277,0.53,0.519,0.907,0.438,0.5,0.449,0.556,0.887,1,0.505,0.746,0.654,0.512,0.312,0.727,0.718,0.623,0.851,0.571,0.46,0.506,1,0.345,0.519,0.373,1,0.683
sample60,0.178,0.179,0.614,0.619,0.81,0.451,0.516,0.491,0.456,1,0.915,0.474,0.541,0.193,0.631,0.172,1,0.567,0.891,0.606,0.745,0.304,0.502,1,0.467,0.615,0.529,1,0.404
sample61,0.627,0.561,0.587,0.288,0.744,0.808,0.641,0.288,0.519,0.852,0.913,0.097,0.618,0.657,0.822,0.5,0.709,0.918,0.89,0.489,0.744,0.558,0.545,1,0.67,0.469,0.36,0.913,0.061
sample62,0.681,0.367,0.313,0.448,0.892,0.711,0.433,0.25,0.211,0.655,0.922,0,0.37,0.543,0.279,0.185,0.825,0.195,0.637,0.108,0.71,0.375,0.014,0.897,0.257,0.755,0.236,0.954,0.721
sample63,0.474,0.082,0.556,0.837,0.406,0.282,0.559,0.331,0.496,0.87,0.714,0.435,0.69,0.162,0.467,0.204,0.599,0.692,0.902,0.557,0.793,0.328,0.152,1,0.386,0.583,0.244,1,0.14
sample64,0.503,0.179,0.728,0.583,0.808,0.694,0.739,0.149,0.328,0.55,0.813,0.51,0.659,0.958,0.297,0.241,0.573,0.803,0.767,0.667,0.803,0.251,0.535,0.59,0.299,0.579,0.75,1,0.6
sample65,0.632,0.168,0.423,0.742,0.391,0.519,0.593,0.525,0.461,0.85,0.857,0.364,0.44,0.407,0.532,0.583,0.43,0.818,0.678,0.718,0.726,0.306,0.683,1,0.657,0.561,0.401,1,0.292
sample66,0.82,0.181,0.411,0.453,0.534,0.792,0.595,0.418,0.73,0.939,0.739,0.627,0.598,0.696,0.231,0.374,0.441,0.868,0.679,0.483,0.618,0.482,0.324,1,0.585,0.59,0.438,1,0.243
sample67,0.414,0.087,0.474,0.403,0.397,0.375,0.714,0.294,0.229,1,0.8,0.332,0.445,0.324,0.817,0.941,0.709,0.712,0.796,0.49,0.895,0.438,0.228,1,0.857,0.778,0.574,0.92,0.155
sample68,0.366,0.219,0.512,0.371,0.885,0.766,0.578,0.319,0.23,0.854,0.946,0.102,0.595,0.71,0.565,0.193,0.75,0.298,0.756,0.593,0.814,0.34,0.296,0.743,0.16,0.273,0.892,0.199,0.252
sample69,0.684,0.399,0.506,0.474,0.669,0.27,0.759,0.302,0.262,0.833,1,0.505,0.431,0.542,0.649,0.607,0.489,0.836,0.89,0.567,0.892,0.586,0.378,1,0.694,0.435,0.473,1,0.114
sample70,0.523,0.364,0.838,1,0.889,0.875,0.772,0.29,0.449,0.946,0.688,0.547,0.541,0.695,0.856,0.68,0.781,0.86,0.798,0.704,0.92,0.357,0.782,1,0.381,0.333,0.638,1,0.4
sample71,0.602,0.175,0.621,0.565,0.516,0.567,0.653,0.261,0.532,0.951,0.909,0.451,0.402,0.09,0.496,0.364,0.774,0.611,0.802,0.469,0.758,0.294,0.173,1,0.509,0.453,0.464,1,0.071
sample72,0.457,0.442,0.29,0.745,0.682,0.79,0.448,0.487,0.472,0.755,0.659,0.365,0.694,0.418,0.48,0.147,0.699,0.677,0.705,0.589,0.473,0.513,0.077,1,0.486,0.543,0.316,0.934,0.357
sample73,0.587,0.212,0.438,0.284,0.286,0.552,0.645,0.295,0.663,0.925,0.704,0.068,0.841,0.258,0.704,0.875,0.581,0.697,0.9,0.6,0.971,0.437,0.531,0.98,0.346,0.882,0.36,1,0.223
sample74,0.692,0.284,0.317,0.634,0.69,0.532,0.482,0.641,0.71,0.714,0.98,0.338,0.534,0.584,0.484,0.491,0.791,0.938,0.407,0.456,0.758,0.596,0.093,1,0.701,0.345,0.506,1,0.477
sample75,0.419,0.663,0.822,0.774,0.667,0.636,0.796,0.202,0.397,0.771,0.906,0.265,0.033,0.418,0.368,0.111,0.563,0.558,0.596,1,0.957,0.191,0.204,0.736,0.481,0.382,0.731,1,0.143
sample76,0.224,0.11,0.678,0.684,0.333,0.64,0.791,0.26,0.213,0.829,0.778,0.612,0.861,0.557,0.751,0.277,0.619,0.849,0.883,0.611,0.879,0.363,0.202,1,0.347,0.358,0.681,1,0.2
sample77,0.602,0.194,0.243,0.821,0.418,0.321,0.574,0.407,0.297,1,1,0.277,0.82,0.249,0.389,0.631,0.282,0.553,0.753,0.485,0.731,0.631,0.463,0.994,0.598,0.4,0.57,1,0.373
sample78,0.626,0.142,0.355,0.645,0.838,0.458,0.484,0.445,0.613,0.967,0.6,0.368,0.332,0.5,0.38,0.52,0.936,0.911,0.876,0.388,0.634,0.539,0.418,1,0.527,0.475,0.623,1,0.407
sample79,0.746,0.317,0.266,0.844,0.569,0.361,0.393,0.459,0.703,0.843,1,0.405,0.73,0.203,0.499,0.231,0.485,0.747,0.751,0.254,0.705,0.593,0.302,1,0.403,0.419,0.277,1,0.49
sample80,0.431,0.215,0.191,0.327,0.909,0.492,0.513,0.511,0.644,0.903,0.947,0.361,0.721,0.347,0.249,0.805,0.725,0.932,0.62,0.481,0.377,0.632,0.077,1,0.478,0.624,0.603,1,0.464
sample81,0.503,0.272,0.379,0.742,0.667,0.738,0.492,0.564,0.567,0.81,0.839,0.265,0.37,0.399,0.319,0.457,0.333,0.941,0.697,0.481,0.127,0.661,0.098,1,0.414,0.474,0.296,0.947,0.239
sample82,0.82,0.241,0.123,0.575,0.6,0.758,0.563,0.598,0.349,0.902,1,0.203,0.274,0.46,0.361,0.476,0.88,0.725,0.821,0.25,0.872,0.46,0.451,1,0.403,0.608,0.389,1,0.307
sample83,0.858,0.117,0.513,0.778,0.733,0.63,0.549,0.416,0.395,0.727,0.889,0.461,0.383,0.878,0.203,0.182,0.794,0.654,0.428,0.493,0.679,0.555,0.028,1,0.419,0.681,0.396,1,0.526
sample84,0.69,0.185,0.389,0.403,0.735,1,0.335,0.607,0.265,0.647,0.889,0.068,0.435,0.386,0.127,0.321,0.766,0.38,0.286,0.437,0.604,0.261,0.059,0.966,0.229,0.293,0.48,0.927,0.619
sample85,0.482,0.183,0.552,0.403,0.875,0.595,0.507,0.303,0.247,0.95,0.793,0.52,0.761,0.35,0.539,0.465,0.611,0.909,0.91,0.543,0.914,0.633,0.418,1,0.631,0.792,0.697,0.9,0.057
sample86,0.686,0.271,0.219,1,0.722,0.626,0.819,0.505,0.844,0.962,1,0.203,0.876,0.827,0.521,0.121,0.647,1,0.824,0.558,0.779,0.284,0.725,1,0.465,0.412,0.567,1,0.5
sample87,0.669,0.106,0.719,0.902,0.548,0.552,0.713,0.311,0.552,1,0.524,0.444,0.855,0.19,0.429,0.314,0.508,0.527,0.707,0.615,0.814,0.388,0.39,0.98,0.391,0.37,0.814,1,0.355
sample88,0.288,0.33,0.348,0.535,0.31,0.53,0.477,0.323,0.482,0.871,0.852,0.408,0.622,0.427,0.522,0.653,1,0.847,0.749,0.68,0.72,0.677,0.088,1,0.738,0.614,0.349,0.691,0.16
sample89,0.298,0.13,0.708,0.902,0.588,0.477,0.778,0.426,0.361,0.961,1,0.417,0.452,0.629,0.668,0.721,0.555,0.786,0.935,0.701,0.872,0.303,0.141,1,0.415,0.355,0.594,1,0.162
sample90,0.56,0.071,0.716,0.595,0.5,0.819,0.648,0.313,0.534,0.869,0.865,0.412,0.462,0.278,0.33,0.169,0.877,0.438,0.827,0.776,0.806,0.304,0.057,1,0.54,0.478,0.336,1,0.231
sample91,0.548,0.207,0.353,0.711,0.924,0.654,0.371,0.64,0.483,1,0.935,0.254,0.618,0.318,0.195,0.506,0.587,0.729,0.598,0.208,0.244,0.578,0.122,1,0.448,0.508,0.239,1,0.299
sample92,0.336,0.173,0.308,0.419,0.643,0.354,0.546,0.524,0.578,1,0.867,0.364,0.56,0.289,0.512,0.84,0.799,0.534,0.548,0.615,0.289,0.58,0.35,1,0.535,0.548,0.613,0.817,0.478
sample93,0.383,0.093,0.616,0.486,0.567,0.637,0.798,0.174,0.309,0.846,1,0.32,0.793,0.257,0.714,0.78,0.364,0.68,0.977,0.649,0.942,0.398,0.305,1,0.331,0.563,0.683,1,0.087
sample94,0.144,0.29,0.842,0.856,0.643,0.657,0.938,0.075,0.078,0.917,1,0.641,0.37,0.294,0.892,0.579,0.469,1,0.944,0.7,0.909,0.157,1,1,0.537,0.727,0.891,1,0.185
sample95,0.517,0.221,0.541,0.778,0.633,0.378,0.648,0.318,0.578,1,1,0.671,0.799,0.528,0.391,0.753,0.575,0.723,0.786,0.739,0.708,0.307,0.365,1,0.617,0.733,0.258,1,0.229
sample96,0.487,0.138,0.569,0.649,0.643,0.405,0.525,0.267,0.647,0.878,0.932,0.373,0.65,0.318,0.463,0.579,0.558,0.93,0.739,0.687,0.612,0.48,0.324,1,0.528,0.475,0.375,0.925,0.107
sample97,0.431,0.203,0.125,0.282,0.722,0.843,0.526,0.62,0.566,1,0.908,0.074,0.541,0.71,0.265,0.244,0.542,0.858,0.53,0.364,0.544,0.505,0.122,1,0.285,0.588,0.44,1,0.697
sample98,0.444,0.277,0.683,0.915,0.544,0.568,0.732,0.232,0.418,0.923,0.739,0.262,0.723,0.32,0.615,0.169,0.396,0.858,0.821,0.563,0.864,0.264,0.269,1,0.517,0.455,0.822,1,0.205
sample99,0.518,0.077,0.536,0.674,0.931,0.62,0.421,0.351,0.461,0.975,0.915,0.411,0.49,0.199,0.368,0.444,0.794,0.561,0.49,0.506,0.535,0.515,0.293,1,0.493,0.692,0.231,0.934,0.519
sample100,0.491,0.183,0.695,0.742,0.69,0.552,0.719,0.269,0.418,0.76,1,0.355,0.529,0.574,0.766,0.769,0.681,0.715,0.884,0.429,0.92,0.486,0.513,1,0.506,0.59,0.762,1,0.08
